1408474079,45.0950,45.1000,45.0900,45.0900,13200
1408474081,45.0950,45.1000,45.0900,45.0980,13100
1408474199,45.0900,45.1000,45.0900,45.0900,14600
1408474259,45.0926,45.1000,45.0900,45.0900,17000
1408474260,45.0900,45.1000,45.0900,45.0950,12400
1408474379,45.0900,45.1000,45.0900,45.1000,17000
1408474439,45.0900,45.1000,45.0900,45.0900,23900
1408474440,45.0950,45.1000,45.0900,45.0950,21000
1408474559,45.0800,45.1000,45.0800,45.0900,39200
1408474563,45.0732,45.0900,45.0700,45.0800,63200
1408474678,45.0950,45.1000,45.0700,45.0800,69400
1408474738,45.0900,45.1000,45.0900,45.0931,13600
1408474799,45.0900,45.1000,45.0900,45.0900,25600
1408474859,45.1050,45.1100,45.0900,45.0900,77600
1408474860,45.0950,45.1100,45.0900,45.1050,105300
1408474920,45.1200,45.1200,45.0900,45.1000,42700
1408475039,45.1150,45.1200,45.1100,45.1100,14900
1408475041,45.1100,45.1200,45.1100,45.1150,20200
1408475159,45.1100,45.1200,45.1100,45.1100,25900
1408475219,45.1200,45.1200,45.1100,45.1100,42600
1408475279,45.1100,45.1200,45.1100,45.1100,62700
1408475338,45.1100,45.1200,45.1100,45.1200,28300
1408475399,45.1100,45.1200,45.1100,45.1150,16200
1408475459,45.1150,45.1200,45.1100,45.1101,30600
1408475460,45.1200,45.1200,45.1200,45.1200,100
1408475519,45.1150,45.1200,45.1100,45.1200,0
1408475578,45.1100,45.1200,45.1100,45.1100,12100
1408475637,45.1100,45.1150,45.1100,45.1100,16400
1408475698,45.1100,45.1200,45.1100,45.1100,32900
1408475758,45.1000,45.1199,45.1000,45.1100,61700
1408475819,45.1300,45.1300,45.1000,45.1000,175700
1408475878,45.1350,45.1400,45.1201,45.1300,30800
1408475939,45.1350,45.1400,45.1300,45.1350,37700
1408475998,45.1250,45.1400,45.1250,45.1300,22100
1408476052,45.1700,45.1800,45.1194,45.1300,190900
1408476119,45.1350,45.1600,45.1300,45.1600,43100
1408476176,45.1300,45.1600,45.1300,45.1350,45000
1408476239,45.1350,45.1399,45.1200,45.1300,72000
1408476299,45.1300,45.1400,45.1300,45.1350,10600
1408476301,45.1300,45.1300,45.1300,45.1300,800
